col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
796,439,685,778,101,403,361,64,479,169
547,447,133,227,687,246,372,695,500,207
697,682,375,233,817,469,187,41,694,997
767,499,146,472,731,727,425,708,909,205
23,783,853,548,479,733,830,789,968,223
557,180,920,715,721,111,258,164,292,95
1,321,833,16,651,874,262,298,531,798
788,561,121,198,929,299,390,327,674,233
237,365,634,497,916,890,122,300,385,469
375,496,610,287,482,336,971,976,12,55
146,460,667,729,76,233,299,836,812,25
933,880,379,129,210,901,139,647,766,515
879,338,924,355,345,299,776,783,711,489
702,206,923,892,408,773,75,888,230,954
844,247,308,913,307,784,951,424,820,331
6,574,901,605,723,169,101,497,417,971
631,479,384,406,531,940,25,305,961,917
48,44,881,206,205,105,351,204,903,144
100,76,136,562,274,214,570,348,104,744
215,646,53,162,158,784,764,946,374,605
878,172,87,500,286,735,230,221,277,626
16,635,20,243,769,147,781,790,625,543
534,449,238,489,171,802,270,856,530,416
720,792,954,3,668,897,869,32,468,765
620,63,910,945,692,397,70,717,495,284
735,653,223,24,432,107,887,903,813,298
219,337,840,235,346,228,9,228,956,782
596,804,759,619,142,39,558,511,945,484
154,895,995,664,635,156,742,725,708,387
782,434,200,616,617,876,241,351,110,260
320,411,931,328,963,787,497,444,631,219
185,145,297,754,661,433,291,127,783,267
844,132,460,641,414,944,173,488,231,269
845,879,266,544,77,354,755,554,824,535
877,94,773,177,148,762,490,989,449,716
519,706,721,554,704,156,722,850,967,198
823,128,792,433,434,10,853,319,989,721
696,78,90,415,678,819,528,552,219,470
382,393,797,564,682,532,420,472,712,2
758,641,457,841,921,290,458,292,193,251
886,886,768,65,729,592,821,660,836,33
61,881,270,897,778,132,30,32,770,239
470,1000,666,512,224,997,509,301,957,988
735,319,247,77,652,505,651,446,640,368
254,128,651,898,52,212,207,435,466,425
973,44,322,673,280,226,193,357,125,554
142,445,909,519,0,904,502,929,979,156
873,373,648,929,119,414,470,199,673,177
699,261,93,10,455,342,499,756,30,360
499,56,933,866,163,683,392,427,225,190
528,552,732,913,685,134,121,734,700,658
377,965,377,654,782,97,587,704,381,343
238,43,779,794,988,566,835,445,955,574
764,466,473,794,514,612,352,576,743,741
926,37,385,138,927,50,639,132,320,512
155,900,34,588,362,390,366,219,668,737
582,255,660,922,647,642,357,172,488,530
58,346,186,171,227,298,749,184,287,864
740,784,803,832,235,443,230,573,226,623
287,877,366,274,799,605,208,633,385,80
725,370,826,640,807,755,379,148,755,726
591,331,376,609,531,813,986,199,779,637
538,671,846,903,316,603,179,843,915,584
924,613,873,323,420,316,860,747,525,110
769,922,624,805,743,99,649,345,852,199
586,350,806,233,785,507,180,495,525,590
340,197,942,1000,301,569,818,527,835,186
638,199,938,876,305,779,806,836,203,97
348,116,851,810,737,838,793,194,155,697
560,104,711,410,639,306,22,996,964,39
434,918,471,548,701,91,131,221,46,643
435,169,95,412,749,112,477,228,435,749
514,355,511,927,236,340,564,730,346,41
27,474,524,4,399,341,503,301,485,748
165,462,203,706,191,51,147,548,650,217
643,95,965,739,653,501,997,172,60,713
770,431,445,196,843,895,747,411,709,288
279,750,179,954,173,583,212,735,661,72
231,134,414,517,290,698,839,317,134,250
578,275,738,71,687,471,11,671,501,645
755,333,774,452,683,164,695,300,447,473
113,775,987,734,483,938,973,45,96,39
982,782,969,48,565,1000,83,98,112,317
372,210,84,471,710,127,800,4,634,358
641,219,186,879,498,436,936,777,292,565
131,885,821,82,279,14,370,693,683,935
804,347,457,352,7,589,287,523,282,770
670,50,434,149,269,295,768,249,984,401
142,540,927,819,107,237,167,975,418,907
326,302,28,966,939,883,888,104,704,469
122,409,902,901,547,862,345,3,805,20
931,425,803,499,698,528,491,911,379,554
324,204,792,326,120,707,32,228,519,562
141,672,463,639,527,577,897,407,882,835
452,620,798,26,22,110,340,60,234,188
521,332,906,237,636,848,572,577,872,39
13,542,565,735,518,542,592,563,849,811
231,584,970,262,94,459,895,492,980,32
313,510,41,483,267,835,776,111,867,649
232,903,358,181,224,78,256,481,353,336
612,280,593,590,524,852,330,801,89,782
2,640,358,865,949,881,595,745,370,333
725,335,316,181,730,501,439,680,465,13
957,693,260,440,817,482,38,433,314,646
599,576,10,188,20,311,232,743,667,706
756,811,173,938,724,286,290,541,42,371
684,507,259,203,853,131,966,125,229,994
345,182,752,586,350,775,246,536,743,100
866,457,282,928,431,432,572,314,17,285
553,864,781,724,379,838,287,346,296,271
239,438,572,222,707,560,906,507,382,757
306,33,905,675,436,492,887,999,187,891
323,737,850,462,980,464,551,670,167,684
807,786,541,803,221,205,258,96,43,723
179,845,390,497,711,741,513,549,258,930
887,421,633,805,961,397,872,665,730,2
911,833,624,76,651,206,237,989,19,948
849,915,523,529,914,548,185,59,662,549
961,484,409,617,450,781,475,982,792,519
123,359,410,945,254,815,117,865,231,457
920,63,796,370,301,118,763,16,497,88
622,953,211,662,998,511,801,93,115,913
834,543,741,62,746,341,119,722,745,860
904,279,609,495,164,994,610,238,525,755
955,772,15,582,15,938,231,785,453,884
997,353,531,303,324,7,305,603,451,964
427,876,20,601,686,488,862,241,249,225
572,164,123,926,126,920,362,947,513,907
485,68,720,692,785,587,847,875,496,621
77,432,95,271,174,278,478,968,140,606
433,786,876,78,224,581,442,508,229,950
580,552,351,892,358,18,212,500,835,801
731,27,820,785,568,669,798,802,751,484
861,134,702,37,272,512,716,844,918,417
707,42,912,766,32,827,1000,18,231,523
477,883,469,113,896,351,927,916,685,125
730,381,468,410,97,7,484,183,149,197
522,130,41,416,62,404,890,945,106,690
399,696,394,70,213,930,877,698,696,267
967,881,790,687,863,582,719,92,934,775
613,426,317,427,890,828,213,39,324,720
746,615,381,606,707,225,649,333,364,904
630,203,856,333,68,891,89,812,631,745
542,850,189,892,270,92,761,53,807,817
963,383,917,191,692,382,534,395,69,721
906,382,743,341,384,659,251,892,370,513
910,847,800,367,686,162,671,535,259,338
890,760,955,925,552,316,390,319,366,56
581,225,709,964,660,82,770,952,384,289
385,178,459,186,697,388,407,587,284,603
326,328,203,663,186,254,774,964,501,237
602,491,906,84,680,174,232,568,712,44
60,477,218,53,946,997,204,466,323,411
969,78,222,670,502,923,541,98,272,971
412,265,874,591,988,439,971,590,454,764
378,477,659,472,685,931,125,71,17,643
305,51,796,863,368,749,562,980,644,322
365,401,729,448,573,850,11,42,676,266
423,546,606,122,980,202,288,963,51,128
955,190,594,407,386,808,782,976,90,418
202,534,36,271,73,422,419,119,826,137
660,724,258,133,61,760,759,128,227,681
52,488,917,129,291,242,756,672,97,251
375,383,0,62,783,848,863,302,451,695
343,689,69,760,289,247,587,780,114,609
108,352,124,632,258,988,941,42,766,248
978,862,641,807,926,957,236,890,779,858
345,425,278,324,149,461,541,137,649,116
440,222,339,899,826,178,918,668,352,559
757,932,692,457,975,346,336,558,192,877
598,211,212,357,903,770,784,695,870,83
434,321,470,408,214,528,988,524,420,465
950,272,399,773,798,39,781,580,802,943
470,210,86,463,565,989,178,405,335,699
310,720,592,362,784,625,618,551,570,425
437,879,562,419,848,884,415,605,187,335
404,866,89,381,853,994,885,123,883,266
234,5,73,868,290,746,263,862,846,538
609,790,230,323,517,198,63,576,55,749
417,998,214,618,797,414,100,257,591,556
405,868,808,404,607,713,599,201,777,989
807,772,115,549,485,24,255,601,770,742
367,794,394,929,104,20,670,779,704,445
841,264,316,259,72,546,647,768,437,969
966,739,134,962,499,273,990,807,868,782
945,350,227,334,150,926,2,317,899,512
774,652,156,771,526,242,254,972,916,770
910,819,223,522,64,730,575,733,669,283
652,570,379,200,82,70,739,226,192,42
116,59,237,282,860,314,632,529,476,671
91,925,919,433,410,562,123,802,173,700
599,960,867,447,357,793,705,363,432,540
517,576,701,227,445,938,323,523,160,39
380,661,274,548,788,435,753,779,615,496
394,501,691,708,284,155,732,150,653,817
50,836,995,418,904,994,945,76,376,344
257,77,840,600,576,417,870,506,522,43
679,30,541,398,226,65,834,425,951,428
236,644,126,134,704,939,191,347,82,480
530,829,208,694,980,182,508,936,467,575
468,793,618,71,479,257,397,871,609,597
661,746,72,941,99,331,601,678,73,619
96,619,102,370,543,568,335,835,205,561
279,752,675,237,34,396,306,43,870,164
228,587,357,929,276,237,242,491,24,439
972,121,326,806,774,542,807,817,125,197
523,813,831,151,70,318,556,559,87,269
512,62,966,962,80,160,686,495,804,811
816,559,757,689,192,754,289,313,714,207
17,626,542,592,514,530,652,796,401,360
12,57,810,984,637,935,580,742,889,302
31,220,703,633,843,390,660,956,888,902
68,131,954,510,270,308,304,377,71,94
884,474,424,190,823,749,860,110,866,144
636,909,440,448,518,210,536,467,132,434
108,127,296,663,575,793,108,71,816,229
488,198,518,992,410,484,74,513,838,556
571,873,464,831,42,412,433,900,454,58
591,455,625,701,899,706,263,472,250,427
35,360,738,880,472,12,833,835,29,345
663,675,282,521,909,299,243,382,960,225
187,914,423,659,841,632,104,8,718,615
813,145,446,478,839,151,506,597,825,956
525,713,718,855,585,148,864,917,105,420
896,796,682,634,855,847,819,956,6,9
473,143,230,849,932,705,351,185,287,846
109,893,418,62,918,41,740,261,526,678
674,874,563,982,789,477,862,737,523,791
924,128,213,475,45,911,798,35,335,457
707,76,279,446,266,85,152,99,768,387
426,608,934,262,192,401,987,245,442,251
107,236,313,381,548,553,316,414,679,841
96,582,662,679,455,650,616,862,59,750
893,500,51,529,392,871,107,442,599,661
177,840,668,193,77,295,974,274,706,988
647,27,779,917,410,953,485,67,328,59
696,247,847,857,701,230,462,448,165,452
477,692,659,134,855,235,656,75,609,131
846,226,322,224,653,972,311,432,699,272
909,554,54,404,480,480,925,569,361,779
712,165,177,60,544,993,999,764,44,623
116,39,594,127,509,692,100,439,340,322
110,944,120,152,368,288,172,862,688,177
944,239,636,530,477,42,500,850,412,270
258,90,794,659,887,846,787,255,806,505
857,352,562,416,730,249,766,58,767,299
580,857,854,101,359,394,327,775,207,731
765,804,354,42,339,77,810,852,361,994
804,868,957,830,200,166,577,518,791,570
207,285,397,422,100,158,517,357,837,86
972,756,200,363,800,618,798,135,411,797
649,209,793,43,667,643,506,264,55,906
778,117,150,289,538,588,463,326,593,871
717,658,451,143,753,596,22,220,175,282
442,608,725,313,385,148,235,222,768,466
990,229,461,886,847,752,20,706,930,710
675,466,899,762,172,115,514,918,399,877
935,549,196,255,227,212,169,594,550,961
956,372,834,481,984,975,813,999,84,565
82,472,847,976,50,346,331,147,778,497
11,458,591,678,651,392,820,107,631,292
227,999,486,547,820,576,623,51,8,29
18,734,252,336,919,591,839,582,897,729
22,925,983,509,153,541,396,442,779,919
209,726,74,971,216,268,215,954,395,844
933,101,710,986,79,242,49,287,295,281
662,217,891,513,134,796,774,786,650,55
466,958,481,843,880,385,315,745,893,995
751,257,623,225,139,89,20,702,948,789
796,863,749,696,460,973,38,277,245,724
760,73,323,133,305,55,387,554,114,437
909,399,521,907,471,343,946,644,354,760
827,933,191,742,573,947,763,968,71,799
589,407,339,989,841,878,377,759,36,27
115,286,888,616,797,507,130,882,927,765
550,141,242,484,546,375,217,924,806,603
673,617,902,987,771,443,284,206,647,781
697,364,102,498,568,554,790,512,631,679
522,162,699,897,984,454,818,536,950,128
965,164,84,195,871,468,839,823,594,229
630,185,815,630,253,671,465,605,528,648
266,151,75,780,312,552,108,743,683,408
575,136,765,460,155,748,204,69,947,465
945,420,212,939,424,144,95,887,889,573
707,515,744,892,477,489,846,818,264,1
284,754,255,904,432,231,48,593,37,86
296,624,94,356,514,286,318,959,302,872
101,244,414,401,483,240,103,653,403,426
292,564,756,384,687,860,463,223,334,206
473,553,809,904,983,497,764,638,178,521
845,355,758,32,326,75,996,6,132,922
131,233,913,489,222,769,522,78,653,658
807,218,250,956,75,876,961,412,871,572
523,64,168,621,124,897,945,758,357,656
769,148,940,296,487,752,693,26,994,634
205,847,80,412,723,923,95,692,382,481
981,857,642,62,8,768,270,405,726,827
331,79,505,439,801,892,577,923,813,152
601,183,798,589,274,206,723,953,619,254
483,686,766,132,522,901,510,409,913,487
835,202,781,306,581,278,190,819,142,266
307,18,569,254,879,432,590,864,969,433
40,864,967,176,895,89,858,175,813,715
12,506,878,828,155,408,106,199,770,39
872,517,235,730,375,453,455,305,712,911
651,142,590,657,58,915,555,704,982,303
446,304,826,557,319,799,968,762,96,18
329,388,501,469,380,297,729,143,485,415
995,510,174,195,245,302,657,39,90,775
210,887,182,737,368,414,742,132,33,559
866,216,498,866,820,445,578,773,413,176
388,653,294,158,513,66,162,208,184,293
155,538,32,220,663,408,260,740,22,733
61,278,244,803,719,124,219,743,653,10
367,453,463,718,916,151,252,267,301,796
584,214,938,71,536,597,238,700,710,662
782,139,128,409,729,110,460,874,43,176
298,991,917,808,851,394,139,736,870,808
966,450,474,359,567,415,129,24,840,708
366,337,325,883,987,408,73,762,662,680
673,106,216,785,534,165,83,20,897,691
992,321,492,30,446,324,239,154,878,711
334,619,774,108,878,419,25,490,897,110
846,856,902,342,397,381,748,374,194,117
508,746,242,32,122,859,313,288,841,571
21,59,133,748,196,589,177,366,478,459
245,761,172,758,965,404,973,786,504,123
36,682,337,52,714,880,914,215,40,875
743,810,957,801,975,172,508,316,568,841
135,203,685,476,489,182,539,790,3,280
534,482,194,0,307,145,461,991,373,281
551,296,553,265,735,58,169,471,60,922
201,278,442,748,508,137,616,987,91,440
39,170,249,509,957,960,832,860,981,285
576,574,815,920,306,59,221,61,973,354
827,21,551,463,918,547,979,568,735,314
640,180,112,997,793,926,405,399,410,195
16,426,785,730,79,412,413,272,236,402
790,875,899,280,948,984,261,585,88,518
336,137,648,556,345,558,821,855,895,888
613,621,6,790,149,899,126,835,962,584
42,991,432,411,66,958,898,813,651,457
391,457,780,685,286,371,518,905,698,224
686,880,996,91,878,676,887,366,773,775
43,452,91,165,216,900,989,468,712,506
464,240,280,973,198,836,251,163,902,529
545,358,241,876,827,677,605,240,924,911
491,127,503,767,958,873,447,461,24,152
79,363,167,657,966,692,382,401,622,713
789,14,628,363,808,639,74,73,8,939
379,929,69,81,263,417,783,933,387,172
770,592,121,428,156,730,961,445,304,660
974,515,127,669,748,337,385,931,124,256
423,261,48,783,287,66,930,355,127,87
704,89,71,262,937,327,252,1000,852,875
204,549,384,90,426,917,523,385,788,793
198,361,459,320,463,912,213,10,955,963
818,864,192,112,295,782,335,424,277,157
944,984,297,29,656,23,325,879,330,867
4,60,672,595,740,849,288,340,673,489
113,884,325,840,302,790,782,969,942,371
186,932,936,477,517,759,450,74,52,525
729,547,792,570,689,628,843,35,781,403
521,132,208,235,697,931,804,713,782,978
132,976,92,884,961,589,676,638,289,708
45,797,861,199,153,362,926,254,724,160
116,484,222,316,931,223,427,959,360,569
719,147,990,998,878,66,520,758,402,237
693,875,227,763,736,284,602,216,214,542
901,567,868,106,784,223,626,152,959,100
51,370,323,148,874,520,749,929,494,685
755,423,98,163,87,232,335,302,676,401
623,83,750,569,370,960,701,357,510,61
555,969,127,439,720,902,720,194,164,594
360,205,571,1,841,431,938,678,551,355
780,307,370,92,238,737,218,68,879,906
757,557,198,460,996,668,631,46,263,475
301,907,352,153,97,481,384,748,718,250
567,75,791,142,448,278,150,508,684,941
8,365,390,535,425,800,96,626,327,51
865,976,158,735,870,266,927,465,802,488
186,646,406,287,703,992,61,463,172,49
692,190,281,357,384,841,129,469,674,150
641,762,485,918,420,684,223,154,115,724
378,395,719,151,205,785,178,813,956,358
789,897,1,967,952,882,650,477,887,540
212,770,984,783,421,261,192,585,751,58
645,145,186,736,417,594,147,264,206,868
383,49,230,657,233,525,516,843,746,114
875,885,179,362,197,501,678,224,302,79
710,434,482,179,387,446,975,179,432,84
883,406,168,418,98,333,862,128,447,705
117,857,432,817,229,424,353,166,1000,80
657,239,883,506,399,336,627,281,210,993
953,157,215,570,354,36,415,714,12,565
544,648,111,109,486,309,176,186,354,543
822,578,49,923,619,194,844,734,747,753
173,613,864,24,800,930,777,790,280,41
568,967,567,325,721,920,777,362,513,219
501,252,995,622,665,473,134,941,34,849
428,506,235,873,732,516,817,746,857,380
9,244,411,685,277,647,666,952,705,609
821,430,936,969,670,35,912,406,64,183
753,316,32,472,530,14,287,281,139,279
965,985,915,302,364,111,875,866,146,979
899,417,414,763,938,990,1000,274,609,347
38,369,962,191,495,436,7,789,963,981
29,129,271,630,645,309,963,807,771,760
645,763,12,682,291,197,170,375,594,244
398,964,436,53,214,691,685,241,468,232
994,42,678,181,614,129,419,165,507,275
688,514,476,766,986,507,574,91,232,945
668,429,885,517,979,691,61,780,811,101
8,535,901,210,725,409,372,426,350,487
47,794,211,685,885,30,2,300,449,721
321,776,446,814,190,746,846,692,461,405
244,215,96,916,147,303,199,587,974,370
756,484,448,881,988,131,91,506,995,469
430,371,416,869,904,815,346,774,508,262
218,188,764,553,573,710,424,483,941,887
296,819,813,246,621,252,636,159,593,133
414,795,1,12,263,596,505,527,308,430
420,321,989,592,487,312,312,727,406,899
169,942,289,270,529,664,698,11,274,909
620,282,550,501,805,194,912,28,146,842
977,18,284,558,258,660,203,399,97,290
465,294,190,911,43,429,933,576,24,591
897,60,554,731,959,906,1,926,280,66
907,502,781,442,452,411,56,382,603,725
891,22,555,598,582,166,657,184,540,809
778,462,157,763,161,815,17,522,452,828
61,208,920,553,310,227,458,43,769,187
421,467,195,740,615,365,600,339,462,943
75,83,789,802,681,57,336,996,76,455
689,67,660,297,835,13,730,267,466,200
277,910,265,746,209,263,337,332,319,648
570,804,645,693,219,800,733,152,101,486
154,811,55,69,42,245,242,881,333,189
152,314,679,210,950,693,140,681,61,684
816,554,318,521,956,721,864,749,625,523
458,923,848,965,655,690,557,527,497,345
691,746,468,6,419,343,149,748,434,434
3,917,470,974,323,696,108,203,726,888
900,446,14,843,222,538,436,909,172,724
920,374,585,170,471,270,814,572,346,485
757,406,356,547,378,4,402,249,554,24
250,53,272,111,12,596,618,339,633,991
751,735,365,863,188,147,773,208,103,338
271,189,777,458,443,440,962,668,682,425
929,883,685,768,874,824,444,111,518,231
375,916,854,73,558,865,156,596,37,806
959,974,691,120,273,76,526,932,614,894
49,269,465,286,330,738,974,15,91,247
959,368,930,380,294,819,923,580,219,237
84,660,436,806,458,943,401,887,202,832
108,852,902,316,500,314,474,831,624,360
967,415,904,444,538,399,979,996,510,465
32,231,636,747,337,34,237,999,222,430
970,543,788,556,199,881,156,644,853,180
646,539,393,4,940,897,982,23,958,807
398,129,333,572,981,517,477,957,321,65
135,454,236,851,229,398,780,445,788,507
985,107,463,959,822,508,927,406,116,89
987,981,892,419,481,872,31,157,104,439
957,160,46,922,386,151,83,163,591,76
447,835,734,655,836,267,444,788,876,54
434,276,844,721,472,194,801,923,683,700
156,270,173,759,805,323,852,267,912,245
106,581,683,412,499,122,550,726,16,547
830,767,117,735,133,321,520,297,892,574
795,700,41,746,499,418,965,751,321,28
562,657,60,561,701,303,488,934,417,656
413,878,991,913,898,20,501,5,698,286
57,374,200,844,382,592,546,499,304,716
206,415,289,348,854,70,654,598,311,485
757,422,128,200,599,24,95,324,476,493
181,12,546,271,764,718,390,245,512,882
542,814,356,419,931,904,473,432,152,755
331,148,33,784,643,787,70,565,203,772
952,355,87,330,939,466,118,708,906,154
513,281,527,701,470,323,319,31,429,884
38,706,60,5,586,255,324,893,10,304
43,955,85,291,58,43,530,649,539,91
378,690,750,433,565,712,257,77,727,122
222,16,666,262,170,373,405,195,638,657
319,348,745,422,7,918,696,758,624,317
534,884,478,371,39,465,756,234,81,403
958,646,372,875,181,685,536,427,19,174
68,772,201,812,540,603,144,747,218,173
89,235,694,555,750,900,670,445,767,321
11,307,121,359,496,794,837,405,317,741
489,704,901,36,218,590,628,625,941,368
93,341,368,773,623,589,188,184,762,385
898,867,452,717,335,858,908,739,412,262
349,722,71,321,45,449,238,292,105,408
782,752,44,669,146,139,112,786,246,425
322,381,955,478,345,847,375,317,591,472
692,674,566,518,793,782,682,822,462,423
832,545,204,447,728,598,867,314,475,633
