col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
57,337,490,411,230,866,272,361,166,313
745,460,454,674,145,607,655,982,811,760
32,909,575,986,153,3,802,521,917,345
784,527,92,161,113,741,61,355,427,405
706,506,398,749,977,419,938,863,816,236
129,706,738,110,432,128,796,369,676,678
542,749,245,870,459,819,730,2,31,904
914,802,375,936,528,589,558,161,472,731
4,272,581,444,401,742,212,965,56,427
176,951,681,831,641,774,734,788,23,501
891,138,571,217,199,572,218,74,748,575
762,260,249,627,634,327,476,80,253,780
655,119,173,263,564,204,520,145,425,159
322,352,991,934,77,162,540,356,568,879
562,744,867,331,761,829,749,312,670,328
610,553,910,985,713,500,672,690,1,949
729,720,332,388,230,741,527,236,793,356
677,96,158,226,726,580,243,882,819,798
346,893,413,474,144,145,677,661,589,962
988,54,272,97,437,529,117,120,256,100
453,996,900,963,525,629,479,6,507,631
846,775,912,204,103,451,769,170,408,383
978,105,635,506,966,469,213,574,192,182
524,338,634,708,727,67,228,758,198,386
454,321,791,432,448,468,771,414,537,886
127,16,215,909,43,843,20,213,11,9
718,360,247,645,811,477,855,227,64,2
931,331,91,980,357,741,156,367,484,288
783,161,592,717,996,171,968,627,857,691
693,578,423,429,487,929,625,961,847,20
154,445,472,892,980,143,926,175,306,485
779,471,842,752,37,386,150,512,303,166
796,352,634,656,220,247,371,128,788,794
764,723,435,536,916,949,110,310,350,964
93,931,908,763,792,922,69,768,852,469
414,821,164,902,86,698,149,67,909,229
996,656,787,960,546,528,448,20,524,185
764,637,835,226,448,857,880,269,938,964
242,834,444,837,807,595,330,266,83,144
807,768,52,382,951,381,625,978,915,224
962,919,280,488,399,282,49,809,585,89
126,115,604,314,117,964,40,417,631,383
432,9,227,227,348,362,456,651,763,850
56,505,339,872,992,128,926,721,760,439
616,155,525,977,939,265,825,344,819,295
209,644,972,568,680,253,4,846,845,10
145,409,461,141,451,37,318,955,236,698
354,225,216,447,140,136,408,724,909,407
635,855,830,159,687,693,915,219,631,113
964,591,737,975,484,927,628,996,8,963
314,179,597,408,471,74,975,834,796,501
498,851,251,6,310,603,122,457,534,762
856,16,905,586,230,861,525,803,664,323
271,453,445,84,65,94,24,80,168,794
76,163,646,65,484,82,748,567,356,176
159,742,484,753,856,104,97,335,947,829
113,833,220,218,778,597,706,683,400,203
148,458,204,194,298,441,407,412,0,962
3,801,218,640,652,586,528,893,755,159
551,458,486,856,197,802,602,487,819,684
157,744,6,878,646,652,472,244,488,71
74,369,167,309,560,118,244,769,781,823
94,676,292,884,583,946,830,574,610,281
428,944,389,223,783,870,823,556,237,831
980,970,708,456,441,313,686,406,985,69
614,111,320,628,354,264,903,993,707,163
323,556,15,469,936,696,361,815,401,939
209,872,299,47,461,997,916,204,579,383
397,312,720,444,92,689,22,148,167,509
453,499,637,394,539,622,505,547,255,230
8,536,917,103,385,241,806,881,644,689
348,761,757,496,12,349,536,710,75,11
269,578,570,709,381,57,317,647,36,235
620,546,338,950,606,482,629,488,303,832
313,476,718,677,241,938,356,585,841,976
167,232,224,554,178,44,197,219,779,306
10,636,543,578,470,446,375,673,582,931
821,795,633,789,314,712,721,35,611,909
869,693,658,882,246,615,377,931,767,87
296,871,868,745,837,415,722,595,756,960
846,393,562,466,371,728,694,877,123,862
5,948,250,37,180,350,377,472,232,656
798,910,995,193,418,136,136,62,803,895
481,450,709,700,18,512,272,889,684,745
882,61,714,344,454,521,921,648,345,109
680,423,564,841,198,742,517,319,296,441
433,776,667,177,116,188,894,513,125,132
132,91,180,891,14,519,379,802,761,1
558,514,136,224,258,194,674,324,962,0
693,485,693,659,787,351,600,940,900,609
840,553,326,949,839,926,408,392,919,105
991,334,548,599,866,635,578,737,446,871
292,953,261,31,548,47,881,775,922,743
762,712,390,671,508,206,837,886,619,486
769,836,230,450,148,10,137,490,355,809
78,72,723,771,481,24,656,678,386,575
880,19,28,753,346,920,459,851,628,460
819,443,270,674,62,355,605,610,396,831
899,314,627,755,602,760,664,883,207,682
320,580,949,759,614,20,429,48,774,306
58,669,179,334,201,945,148,756,675,116
833,876,481,317,971,243,965,767,365,250
580,505,58,548,117,497,7,982,195,977
829,821,299,240,10,268,186,585,751,333
767,671,979,281,258,229,129,1000,782,256
672,766,220,214,662,749,314,775,677,459
744,305,790,28,615,81,445,906,856,859
705,330,865,338,347,900,814,414,323,189
54,114,234,637,998,840,560,938,63,901
64,11,641,148,373,601,49,651,63,628
243,574,695,367,22,833,465,926,267,1
635,303,81,157,666,356,564,97,936,701
555,4,271,932,3,154,88,117,417,689
618,202,832,237,512,873,859,143,481,730
568,309,614,844,547,47,988,569,183,630
720,936,617,672,469,419,457,955,116,207
983,338,543,202,743,336,800,937,70,933
782,763,455,349,31,857,754,43,788,863
566,820,121,528,306,919,352,971,679,932
526,865,312,691,792,24,366,32,278,536
749,593,525,432,521,621,501,391,639,653
158,799,230,563,379,575,247,860,724,600
767,818,920,366,357,626,391,710,719,546
800,234,58,326,315,812,115,880,238,398
71,544,334,784,591,387,782,856,988,158
473,302,718,990,146,889,590,756,364,405
35,342,746,238,665,689,642,967,823,798
758,447,422,30,525,581,445,966,83,730
661,697,84,989,455,266,796,339,175,979
99,444,246,870,357,677,372,13,731,908
753,536,602,326,483,288,191,22,538,950
199,117,291,206,542,802,32,183,735,373
612,361,859,68,311,680,662,498,218,249
462,893,19,661,123,241,903,87,113,154
263,669,507,691,754,472,855,578,474,12
288,85,300,25,462,951,281,951,174,416
915,628,307,628,72,722,89,324,225,532
466,594,739,456,414,913,714,75,283,429
794,915,681,366,570,36,575,223,40,961
484,187,285,726,222,844,775,183,587,341
905,656,302,517,598,379,879,996,243,967
76,374,501,294,547,322,277,950,647,2
124,165,533,524,413,878,593,230,124,436
973,904,947,865,892,773,782,509,32,144
683,970,189,146,724,749,280,965,836,401
233,970,89,498,429,832,240,835,380,204
517,835,55,682,196,601,560,86,826,994
36,274,481,303,851,296,999,444,158,430
66,748,451,187,19,404,173,881,881,803
848,46,839,480,988,96,508,759,897,663
563,123,13,593,439,938,910,538,655,489
461,664,334,50,630,550,7,670,617,2
905,87,561,533,59,775,975,108,710,401
267,630,114,720,105,495,851,477,786,494
493,976,734,353,941,94,651,930,373,252
596,165,688,748,385,923,614,896,372,449
270,133,25,708,742,661,110,591,334,890
911,679,756,143,444,432,634,970,542,457
607,182,230,516,575,624,57,426,15,215
395,660,9,362,794,405,282,385,403,143
638,444,428,234,77,438,242,553,348,455
301,962,395,571,345,305,489,794,67,617
258,615,210,223,123,520,805,175,65,627
194,180,711,324,988,251,930,729,926,138
128,298,664,989,649,809,270,171,754,455
373,665,985,375,877,251,965,688,457,339
734,608,798,424,434,457,43,943,18,938
585,926,862,426,385,474,574,368,145,469
936,566,628,860,687,735,307,16,273,888
432,335,14,4,787,798,834,186,253,93
931,791,162,905,323,850,954,712,135,830
724,26,347,179,178,112,296,409,784,875
331,403,750,549,623,476,170,943,707,68
47,245,10,436,386,257,101,482,19,801
732,414,329,884,559,320,334,96,590,46
691,154,713,134,12,770,143,999,476,75
668,961,942,625,998,418,687,929,203,536
830,969,891,46,500,886,868,223,714,196
497,986,840,322,122,37,84,655,604,168
91,384,980,115,933,611,665,132,416,443
690,998,533,460,729,261,724,337,486,720
130,487,111,562,408,647,891,615,113,937
849,319,677,241,751,944,255,528,892,849
681,83,402,399,667,756,504,803,52,112
229,326,395,972,406,32,511,713,884,126
932,570,697,195,488,436,330,174,765,683
977,266,814,600,118,110,453,737,47,693
97,487,628,518,26,207,603,688,665,951
981,117,641,483,692,955,995,665,632,527
917,578,544,525,43,390,129,952,913,926
548,225,832,920,98,529,98,609,906,108
983,323,755,852,107,114,180,627,578,977
241,840,76,74,212,946,589,480,831,765
23,405,392,987,855,271,366,499,573,769
693,364,773,606,591,361,207,650,263,778
664,184,763,303,112,312,623,78,314,879
38,978,563,236,884,360,317,781,9,934
427,193,56,90,211,581,566,563,533,80
542,373,783,292,760,975,82,973,246,415
683,569,77,504,601,329,164,691,798,272
533,487,629,179,302,437,294,545,102,536
214,930,7,326,380,696,867,910,827,373
877,596,174,249,221,748,637,407,998,576
707,803,388,405,719,526,586,314,364,669
324,973,662,207,674,2,718,848,956,716
897,7,735,84,694,758,724,618,676,409
60,940,303,2,504,568,299,585,736,299
463,419,624,993,474,591,221,339,247,187
704,215,982,223,723,845,921,0,110,1
73,580,621,25,896,913,273,726,740,675
670,634,795,730,89,653,836,998,19,210
582,448,97,815,325,474,136,944,313,424
6,781,135,120,831,672,108,588,214,727
963,464,149,301,113,118,737,529,77,452
338,963,693,366,405,96,194,719,5,55
924,254,284,882,309,504,723,534,542,3
719,396,208,347,513,984,447,135,29,260
746,936,792,301,430,623,288,133,887,254
94,87,1000,560,413,673,474,159,313,923
471,630,89,723,900,669,225,68,251,161
728,681,585,934,482,120,931,314,711,572
865,315,639,697,228,905,661,499,258,269
694,614,472,303,334,685,657,820,785,787
774,664,215,637,612,920,211,869,117,539
155,386,838,787,599,391,583,659,641,546
308,968,803,631,277,190,325,797,249,33
418,87,274,707,658,68,564,863,293,406
710,798,761,848,921,268,919,97,758,712
671,142,208,86,172,375,830,930,571,773
95,631,240,495,273,196,886,321,681,55
749,413,814,584,667,306,593,324,437,104
529,61,930,100,756,943,244,685,632,950
490,442,200,565,826,418,70,128,976,776
228,845,779,233,477,788,702,684,643,376
918,628,623,563,410,955,643,640,646,875
607,286,475,290,146,98,869,878,580,891
873,760,148,25,398,327,551,586,538,879
842,96,311,176,121,313,559,319,817,690
42,951,182,266,801,259,579,396,451,249
570,334,659,44,371,179,341,471,766,134
434,781,735,260,885,62,698,319,140,95
424,773,308,223,824,956,330,250,493,317
604,602,828,256,416,206,979,476,747,285
864,942,688,533,196,569,637,657,246,427
299,833,330,241,852,823,813,602,566,35
213,358,199,139,959,514,738,146,731,735
259,735,124,227,430,986,126,342,523,668
28,469,577,391,183,262,588,757,425,148
560,813,15,536,183,2,593,416,678,374
632,470,667,33,566,206,640,40,74,699
339,706,195,173,712,940,716,279,679,690
165,459,293,994,858,55,534,542,153,243
410,6,450,179,960,422,686,914,212,98
810,257,284,178,445,196,913,232,77,10
930,726,292,612,571,269,167,29,490,30
349,311,487,61,198,142,551,851,925,586
130,108,449,816,75,660,602,743,180,734
342,532,642,428,562,427,575,154,298,771
18,530,597,922,462,290,109,88,896,989
779,448,742,255,420,664,618,598,967,335
783,348,703,754,572,943,344,785,72,905
45,154,375,211,309,443,918,742,99,416
263,589,685,679,42,333,571,619,73,123
139,192,900,750,460,189,435,846,573,442
764,784,272,586,714,750,225,842,683,619
107,990,547,767,232,406,379,407,840,47
858,770,753,973,46,97,782,490,974,203
717,999,792,1,239,258,628,503,829,336
4,641,103,97,468,466,432,830,960,248
527,969,387,90,1,963,940,192,698,36
893,481,938,16,763,77,291,656,426,523
875,374,38,838,729,52,381,606,536,854
695,54,482,994,372,217,175,101,999,329
834,322,181,854,820,838,645,680,233,134
435,854,25,79,666,116,291,348,384,114
469,921,597,117,739,887,521,481,180,827
760,52,618,250,292,536,140,632,134,735
381,71,791,489,394,726,653,797,946,312
987,375,395,802,323,13,925,32,869,920
293,91,999,65,639,751,991,377,790,993
247,621,404,109,691,858,964,64,215,844
933,97,340,699,369,473,517,463,645,236
594,705,915,690,815,348,496,692,16,358
907,572,603,677,680,277,6,729,748,511
232,603,528,775,784,388,935,432,83,960
455,277,937,352,993,246,805,802,412,631
775,522,940,668,396,241,331,408,237,812
688,246,446,958,616,672,292,357,426,666
855,224,574,32,985,12,634,959,611,909
101,939,881,775,650,479,624,913,209,745
195,620,607,308,930,659,6,638,54,129
589,587,847,925,675,537,481,174,714,523
355,517,973,793,145,893,740,398,993,616
954,138,984,548,370,587,407,309,89,291
526,945,46,522,714,209,201,412,385,474
999,477,447,128,471,951,916,207,466,576
815,879,591,27,603,569,319,351,459,512
641,41,352,867,421,742,255,255,584,545
684,705,428,182,917,833,21,286,745,712
448,18,843,838,304,167,124,119,23,882
553,4,467,315,743,664,797,887,646,887
618,793,185,236,74,946,197,357,104,85
339,281,858,51,847,185,22,134,381,698
252,201,908,681,433,46,651,910,130,20
187,479,507,381,88,84,791,164,808,294
154,501,983,890,106,63,437,378,72,706
291,170,856,392,442,829,518,227,887,292
786,276,405,871,752,702,739,608,589,925
488,704,998,381,48,500,532,883,325,979
590,955,276,270,760,5,224,363,731,847
551,354,583,959,891,746,497,197,738,889
444,393,548,280,532,319,371,236,157,62
582,720,58,321,49,921,22,250,891,432
629,449,333,954,295,293,51,387,634,455
371,732,590,542,302,329,692,570,342,597
972,230,574,864,740,940,233,690,445,874
524,680,138,715,28,918,52,871,586,329
391,555,14,166,134,407,566,828,395,664
761,388,185,382,516,732,688,985,899,151
369,2,994,288,491,232,123,526,114,54
50,494,603,895,266,480,67,732,91,370
260,529,994,396,511,696,170,869,41,58
613,231,737,889,367,471,868,391,757,858
42,643,183,231,174,713,826,854,377,679
540,334,924,269,71,117,554,689,376,671
222,896,861,513,195,132,163,538,402,358
540,35,515,528,575,833,839,749,292,883
255,241,805,764,630,805,803,355,194,925
823,335,728,425,370,887,114,101,208,830
898,365,386,43,489,14,604,359,983,56
817,32,420,359,925,596,747,215,310,737
777,254,325,418,53,295,869,50,663,214
514,726,916,377,160,286,557,595,226,14
674,214,738,320,982,878,370,4,303,437
390,826,524,517,304,830,842,314,559,42
928,769,443,158,240,529,904,997,410,808
740,446,664,996,764,559,822,90,278,807
613,971,870,147,692,868,353,379,923,444
884,586,663,91,987,840,950,311,946,382
459,438,934,877,145,888,217,75,214,246
624,485,536,374,474,334,617,122,686,700
407,768,501,530,291,954,622,446,889,738
831,583,510,85,356,894,599,478,61,23
936,504,411,558,261,438,93,981,6,877
382,856,396,844,101,477,280,300,126,512
251,731,298,760,807,482,279,201,599,131
846,28,49,195,972,680,98,41,262,575
942,499,156,32,311,192,854,762,991,300
716,398,804,621,430,894,878,867,632,986
870,604,749,657,29,683,403,461,439,652
699,313,688,899,770,470,529,35,663,536
81,258,435,546,778,949,326,78,31,240
924,224,821,314,423,273,87,907,803,760
408,488,993,591,941,949,879,315,528,474
117,842,59,703,145,853,245,236,478,567
743,431,281,567,808,279,690,687,153,463
617,482,743,945,733,197,687,370,638,783
541,775,432,763,697,9,333,750,76,969
950,289,659,44,100,966,881,300,920,903
864,988,827,475,505,393,718,470,896,146
66,64,548,142,308,913,120,487,901,979
728,895,814,682,395,876,743,912,982,417
663,125,895,414,5,112,809,846,262,798
706,979,230,130,812,294,312,462,115,773
775,671,100,105,310,505,896,812,350,208
379,984,460,146,3,899,639,903,155,262
746,82,924,909,241,822,964,658,42,968
81,606,423,997,666,176,618,980,519,103
333,178,131,65,693,868,712,956,956,531
812,756,889,408,606,603,145,634,814,304
765,67,178,252,792,829,249,656,263,663
393,389,352,503,211,641,600,749,806,82
148,667,188,468,214,782,650,454,346,383
870,448,622,514,191,915,503,110,183,887
944,733,355,916,608,518,840,715,414,252
170,178,44,91,748,159,229,630,19,946
61,759,955,700,574,506,404,782,895,397
228,190,679,165,67,456,102,187,591,322
709,629,552,545,700,13,435,549,563,154
279,6,440,228,478,865,34,527,267,14
539,720,301,336,955,36,711,384,776,188
906,10,554,561,505,432,754,791,147,342
203,914,155,123,974,941,777,215,716,515
555,228,848,853,124,530,282,800,438,219
447,426,595,869,937,305,186,269,781,72
720,269,705,107,757,581,229,416,282,106
571,968,632,622,778,796,621,44,956,694
634,655,378,483,810,509,202,960,828,297
635,103,695,799,446,859,229,536,449,430
193,501,342,532,483,300,570,675,799,576
782,105,255,328,370,561,712,734,219,360
58,450,484,67,811,299,800,777,283,695
886,99,407,661,862,38,111,495,145,808
318,816,952,977,627,307,918,812,570,577
40,768,804,315,331,782,314,589,976,308
548,386,345,595,328,972,182,884,741,573
350,181,227,982,553,982,279,786,414,527
952,580,755,961,653,761,309,80,776,824
435,554,398,867,901,94,469,873,112,156
403,627,452,243,298,536,28,613,652,165
529,512,617,635,981,363,619,451,723,259
761,978,775,151,962,916,331,329,941,347
949,688,546,414,78,818,30,786,916,370
823,234,504,453,298,40,696,589,490,873
980,232,737,161,281,628,296,758,892,124
469,416,484,212,297,16,417,967,789,125
853,26,299,536,68,258,976,718,211,998
137,267,180,72,837,214,200,21,425,62
678,674,452,707,120,982,12,875,715,288
397,866,159,451,493,796,186,607,892,525
678,795,577,342,617,265,744,62,610,271
177,688,841,452,307,916,106,39,809,190
144,756,757,342,519,601,159,64,316,667
772,572,547,712,243,990,882,287,228,526
330,23,966,423,185,446,546,437,439,582
26,109,637,282,65,476,414,702,692,851
728,96,146,374,470,424,621,99,549,934
775,46,524,591,38,398,965,997,334,238
283,983,842,403,928,238,722,542,858,686
769,66,408,301,72,698,400,543,845,616
607,147,656,311,817,234,894,525,270,316
140,499,565,326,731,733,929,391,50,394
622,104,210,888,393,573,732,374,378,531
699,691,26,922,252,654,933,874,880,589
143,81,458,612,871,838,578,239,654,260
735,109,517,730,450,208,795,153,288,822
655,117,796,990,12,468,172,416,355,494
290,372,388,299,830,313,560,96,180,318
413,648,379,558,930,617,435,853,934,114
750,257,457,192,801,647,146,582,129,516
363,368,617,457,844,838,370,63,976,142
315,352,694,848,558,377,311,878,493,148
403,103,718,624,63,379,373,554,401,302
17,299,416,969,53,422,573,319,205,328
437,31,942,718,461,781,506,816,47,917
994,869,940,820,29,933,323,93,910,972
935,60,792,372,37,382,971,376,901,827
229,763,402,997,339,648,795,645,882,968
171,132,580,868,782,453,109,607,163,95
367,665,432,862,933,60,473,729,441,996
101,650,682,745,896,406,873,656,65,303
367,861,601,487,113,679,88,820,23,672
965,559,874,820,281,738,706,228,679,813
361,603,123,702,746,318,701,486,666,948
792,507,387,256,800,197,591,670,991,136
777,493,498,471,198,553,425,929,384,457
948,450,738,613,547,691,289,865,711,514
929,226,692,976,610,178,827,955,952,779
800,121,895,693,59,247,15,438,82,881
377,38,540,865,502,540,870,939,598,819
619,261,348,75,186,81,834,726,778,811
150,848,761,729,768,672,701,240,360,851
621,343,678,80,882,558,616,761,53,175
53,886,325,991,496,798,684,476,499,497
810,813,367,408,950,756,238,993,228,284
212,684,712,929,230,427,166,924,723,542
797,837,687,101,472,867,924,272,655,596
958,267,199,449,817,510,371,841,276,940
88,626,521,695,970,156,121,995,510,434
405,32,32,275,380,758,278,555,222,436
603,631,26,675,134,952,482,536,731,79
145,266,640,761,473,974,746,807,439,673
6,79,446,348,179,406,111,509,763,773
472,721,110,301,658,308,454,735,408,791
331,657,223,624,930,14,866,509,276,376
833,663,820,949,718,680,825,870,517,509
83,600,787,785,551,994,116,231,248,849
412,644,346,263,227,232,221,190,599,698
599,680,855,473,636,316,975,310,3,455
70,34,566,820,58,948,494,165,611,217
303,316,132,326,866,48,939,671,602,700
596,848,562,209,8,882,92,742,627,227
222,84,690,34,740,322,577,697,868,290
28,761,544,859,433,433,360,219,730,767
97,123,284,271,42,875,651,458,551,416
806,526,969,134,164,907,51,983,51,57
29,336,92,190,20,513,82,414,417,486
52,629,401,505,489,746,482,780,303,219
843,225,733,598,731,974,777,893,498,918
411,591,4,502,476,705,971,989,443,49
432,272,830,629,410,146,410,384,88,742
974,177,806,940,613,416,265,822,925,894
914,651,792,134,262,530,425,860,767,346
302,38,147,124,207,546,716,951,151,915
697,195,694,605,679,258,911,251,537,721
480,202,682,596,667,100,518,718,768,910
970,302,828,830,767,919,113,153,288,915
677,613,563,165,191,835,30,371,999,997
673,568,504,729,745,577,520,107,406,940
330,627,133,248,350,26,555,391,93,264
709,128,661,69,803,384,401,649,846,877
454,480,264,137,411,34,757,488,183,759
738,151,86,510,959,481,689,832,890,371
935,71,948,436,695,596,130,499,634,906
851,480,324,549,940,841,392,70,15,458
554,299,356,153,293,774,309,743,741,759
708,894,302,413,2,551,455,71,905,929
160,515,285,959,612,857,546,828,365,256
623,303,949,814,364,647,451,51,119,859
785,644,391,343,611,900,901,387,459,827
111,388,310,24,927,512,544,772,423,627
